"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0010647",33,1846,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000021416,10090.ENSMUSP00000025166,10090.ENSMUSP00000025618,10090.ENSMUSP00000030469,10090.ENSMUSP00000030623,10090.ENSMUSP00000031445,10090.ENSMUSP00000037909,10090.ENSMUSP00000038514,10090.ENSMUSP00000051468,10090.ENSMUSP00000071966,10090.ENSMUSP00000072894,10090.ENSMUSP00000077753,10090.ENSMUSP00000078945,10090.ENSMUSP00000080716,10090.ENSMUSP00000082682,10090.ENSMUSP00000084043,10090.ENSMUSP00000085192,10090.ENSMUSP00000090245,10090.ENSMUSP00000095608,10090.ENSMUSP00000099935,10090.ENSMUSP00000105743,10090.ENSMUSP00000112104,10090.ENSMUSP00000123090,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000138326,10090.ENSMUSP00000142196,10090.ENSMUSP00000142284,10090.ENSMUSP00000143677","Col1a1,Appl2,Ddx5,Slc9a3r1,Mbip,Cdh2,Pcsk5,Lurap1,Sfpq,Aacs,Ntrk3,Irs2,Plekha4,Plxnb1,Peli2,Gid8,Htt,Erbb3,Hmgb1,Spp1,Col3a1,Marcks,Fam53b,L1cam,Plcb1,Hnrnpk,Dusp15,Ncam1,Apoe,Ank3,Pex5l,Sema4c,Camk2d",0.00018,0.0247,"Positive regulation of cell communication"
"Process","GO:0040013",12,367,10090,"10090.ENSMUSP00000021077,10090.ENSMUSP00000032768,10090.ENSMUSP00000047353,10090.ENSMUSP00000053232,10090.ENSMUSP00000081334,10090.ENSMUSP00000082682,10090.ENSMUSP00000085192,10090.ENSMUSP00000088333,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000133302,10090.ENSMUSP00000142284","Slc9a3r1,Nr2f2,Atp1b2,Stard13,Cldn19,Hmgb1,Col3a1,Sema6c,Plcb1,Bcl2,Apoe,Sema4c",0.00019,0.0257,"Negative regulation of locomotion"
"Process","GO:0048666",21,943,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000021077,10090.ENSMUSP00000022369,10090.ENSMUSP00000022947,10090.ENSMUSP00000026551,10090.ENSMUSP00000028062,10090.ENSMUSP00000037909,10090.ENSMUSP00000041579,10090.ENSMUSP00000046906,10090.ENSMUSP00000071966,10090.ENSMUSP00000078945,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000099935,10090.ENSMUSP00000104322,10090.ENSMUSP00000108371,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284,10090.ENSMUSP00000143605","Arhgef25,Slc9a3r1,Vcl,Matn2,Dpysl4,Vim,Ntrk3,Lgi4,Ppp1r9a,Plxnb1,Htt,Sema6c,Nfasc,L1cam,Gas7,Bcl2,Ncam1,Apoe,Ank3,Sema4c,Ugt8a",0.00019,0.0258,"Neuron development"
"Process","GO:0043200",7,124,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000035802,10090.ENSMUSP00000065832,10090.ENSMUSP00000085192,10090.ENSMUSP00000108371","Col1a1,Col1a2,Col4a1,Col16a1,Cdkn1b,Col3a1,Bcl2",2e-04,0.0261,"Response to amino acid"
"Process","GO:0046578",9,212,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000025166,10090.ENSMUSP00000053232,10090.ENSMUSP00000066880,10090.ENSMUSP00000085192,10090.ENSMUSP00000099848,10090.ENSMUSP00000125840,10090.ENSMUSP00000133302,10090.ENSMUSP00000143677","Arhgef25,Cdh2,Stard13,Cadm4,Col3a1,Dennd1a,Eps8l1,Apoe,Camk2d",2e-04,0.0261,"Regulation of Ras protein signal transduction"
"Process","GO:0048583",58,4029,10090,"10090.ENSMUSP00000000291,10090.ENSMUSP00000001547,10090.ENSMUSP00000001792,10090.ENSMUSP00000006105,10090.ENSMUSP00000006629,10090.ENSMUSP00000019611,10090.ENSMUSP00000020118,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000021271,10090.ENSMUSP00000021416,10090.ENSMUSP00000023918,10090.ENSMUSP00000024857,10090.ENSMUSP00000025166,10090.ENSMUSP00000025618,10090.ENSMUSP00000026150,10090.ENSMUSP00000027897,10090.ENSMUSP00000030039,10090.ENSMUSP00000030469,10090.ENSMUSP00000030623,10090.ENSMUSP00000037909,10090.ENSMUSP00000045478,10090.ENSMUSP00000047410,10090.ENSMUSP00000051468,10090.ENSMUSP00000053232,10090.ENSMUSP00000066880,10090.ENSMUSP00000069418,10090.ENSMUSP00000071966,10090.ENSMUSP00000072894,10090.ENSMUSP00000077423,10090.ENSMUSP00000077753,10090.ENSMUSP00000078945,10090.ENSMUSP00000080579,10090.ENSMUSP00000080716,10090.ENSMUSP00000081334,10090.ENSMUSP00000082682,10090.ENSMUSP00000085192,10090.ENSMUSP00000088291,10090.ENSMUSP00000088333,10090.ENSMUSP00000088833,10090.ENSMUSP00000090245,10090.ENSMUSP00000095608,10090.ENSMUSP00000099848,10090.ENSMUSP00000099935,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000113729,10090.ENSMUSP00000123090,10090.ENSMUSP00000124131,10090.ENSMUSP00000125840,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000142196,10090.ENSMUSP00000142284,10090.ENSMUSP00000143677,10090.ENSMUSP00000153467","Mnt,Col1a1,Il16,Shpk,Sptbn1,Arhgef25,Dusp6,Appl2,Ddx5,Slc9a3r1,Per1,Mbip,Ivns1abp,Lbh,Cdh2,Pcsk5,Arhgap19,Smyd2,Fmn2,Lurap1,Sfpq,Ntrk3,Lzts2,Tax1bp3,Plekha4,Stard13,Cadm4,C4b,Plxnb1,Peli2,Rasal2,Gid8,Htt,Dysf,Erbb3,Cldn19,Hmgb1,Col3a1,Otud7b,Sema6c,Prnp,Marcks,Fam53b,Dennd1a,L1cam,Plcb1,Bcl2,Hnrnpk,Slc7a2,Dusp15,Tle3,Eps8l1,Ncam1,Apoe,Pex5l,Sema4c,Camk2d,Trip10",2e-04,0.0264,"Regulation of response to stimulus"
"Process","GO:0042391",14,487,10090,"10090.ENSMUSP00000037909,10090.ENSMUSP00000040019,10090.ENSMUSP00000042405,10090.ENSMUSP00000046906,10090.ENSMUSP00000047353,10090.ENSMUSP00000047705,10090.ENSMUSP00000048460,10090.ENSMUSP00000055225,10090.ENSMUSP00000081334,10090.ENSMUSP00000101080,10090.ENSMUSP00000108371,10090.ENSMUSP00000138326,10090.ENSMUSP00000142196,10090.ENSMUSP00000143677","Ntrk3,Piezo2,Scn7a,Ppp1r9a,Atp1b2,Kcnh2,Fxyd1,Kcna1,Cldn19,Ctnna3,Bcl2,Ank3,Pex5l,Camk2d",0.00021,0.0266,"Regulation of membrane potential"
"Process","GO:0050896",109,9122,10090,"10090.ENSMUSP00000000291,10090.ENSMUSP00000001547,10090.ENSMUSP00000001792,10090.ENSMUSP00000002360,10090.ENSMUSP00000006105,10090.ENSMUSP00000006629,10090.ENSMUSP00000009550,10090.ENSMUSP00000015987,10090.ENSMUSP00000017288,10090.ENSMUSP00000019516,10090.ENSMUSP00000019611,10090.ENSMUSP00000020118,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000021271,10090.ENSMUSP00000022566,10090.ENSMUSP00000022947,10090.ENSMUSP00000023083,10090.ENSMUSP00000023918,10090.ENSMUSP00000026150,10090.ENSMUSP00000026551,10090.ENSMUSP00000028062,10090.ENSMUSP00000028239,10090.ENSMUSP00000028280,10090.ENSMUSP00000028328,10090.ENSMUSP00000028595,10090.ENSMUSP00000030039,10090.ENSMUSP00000030142,10090.ENSMUSP00000030623,10090.ENSMUSP00000031445,10090.ENSMUSP00000031447,10090.ENSMUSP00000031668,10090.ENSMUSP00000032768,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034270,10090.ENSMUSP00000034941,10090.ENSMUSP00000035802,10090.ENSMUSP00000036138,10090.ENSMUSP00000037909,10090.ENSMUSP00000038181,10090.ENSMUSP00000038514,10090.ENSMUSP00000040019,10090.ENSMUSP00000042405,10090.ENSMUSP00000043146,10090.ENSMUSP00000045478,10090.ENSMUSP00000045639,10090.ENSMUSP00000046185,10090.ENSMUSP00000046906,10090.ENSMUSP00000047374,10090.ENSMUSP00000047410,10090.ENSMUSP00000047705,10090.ENSMUSP00000047881,10090.ENSMUSP00000048267,10090.ENSMUSP00000050211,10090.ENSMUSP00000053232,10090.ENSMUSP00000055225,10090.ENSMUSP00000065619,10090.ENSMUSP00000065832,10090.ENSMUSP00000069418,10090.ENSMUSP00000071966,10090.ENSMUSP00000072863,10090.ENSMUSP00000073124,10090.ENSMUSP00000075423,10090.ENSMUSP00000076459,10090.ENSMUSP00000077423,10090.ENSMUSP00000077753,10090.ENSMUSP00000078945,10090.ENSMUSP00000080579,10090.ENSMUSP00000080716,10090.ENSMUSP00000082682,10090.ENSMUSP00000083077,10090.ENSMUSP00000084043,10090.ENSMUSP00000084541,10090.ENSMUSP00000084633,10090.ENSMUSP00000085192,10090.ENSMUSP00000085293,10090.ENSMUSP00000088291,10090.ENSMUSP00000088333,10090.ENSMUSP00000088833,10090.ENSMUSP00000090245,10090.ENSMUSP00000092148,10090.ENSMUSP00000095608,10090.ENSMUSP00000097812,10090.ENSMUSP00000099392,10090.ENSMUSP00000099493,10090.ENSMUSP00000099935,10090.ENSMUSP00000101004,10090.ENSMUSP00000102710,10090.ENSMUSP00000105743,10090.ENSMUSP00000107062,10090.ENSMUSP00000108371,10090.ENSMUSP00000110777,10090.ENSMUSP00000112104,10090.ENSMUSP00000113729,10090.ENSMUSP00000116426,10090.ENSMUSP00000121358,10090.ENSMUSP00000122852,10090.ENSMUSP00000123090,10090.ENSMUSP00000124131,10090.ENSMUSP00000125840,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284,10090.ENSMUSP00000143677,10090.ENSMUSP00000153410,10090.ENSMUSP00000153467","Mnt,Col1a1,Il16,Angptl4,Shpk,Sptbn1,Elk1,Rxrg,Rnd3,Nrbp2,Arhgef25,Dusp6,Appl2,Ddx5,Slc9a3r1,Per1,Spata13,Matn2,Cyp2d22,Ivns1abp,Arhgap19,Dpysl4,Vim,Gsn,Col5a1,Entpd2,Depdc7,Fmn2,Epb41l4b,Sfpq,Aacs,Anxa3,Col1a2,Nr2f2,Col4a1,Col4a2,Map1lc3b,Plscr4,Col16a1,Cmtm5,Ntrk3,Kat6a,Irs2,Piezo2,Scn7a,Shc4,Lzts2,Klf9,Mbp,Ppp1r9a,Ptpdc1,Tax1bp3,Kcnh2,Dock9,Rassf4,Mtss2,Stard13,Kcna1,Rasgef1c,Cdkn1b,C4b,Plxnb1,Ppox,Plec,Csf2ra,Sgcd,Rasal2,Gid8,Htt,Dysf,Erbb3,Hmgb1,Atp1a2,Spp1,Foxd3,Adam23,Col3a1,S1pr3,Otud7b,Sema6c,Prnp,Marcks,Nfasc,Fam53b,Ralgds,Matn4,Per3,L1cam,Cirbp,Txnip,Plcb1,Mpzl1,Bcl2,Tnk2,Hnrnpk,Slc7a2,Rapgef3,Ide,Myo9a,Dusp15,Tle3,Eps8l1,Ncam1,Apoe,Ank3,Sema4c,Camk2d,Aldh1a1,Trip10",2e-04,0.0266,"Response to stimulus"
"Process","GO:0032989",17,678,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000022369,10090.ENSMUSP00000022947,10090.ENSMUSP00000026551,10090.ENSMUSP00000037909,10090.ENSMUSP00000071966,10090.ENSMUSP00000073124,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000096241,10090.ENSMUSP00000099935,10090.ENSMUSP00000104322,10090.ENSMUSP00000108371,10090.ENSMUSP00000130668,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284,10090.ENSMUSP00000143605","Arhgef25,Vcl,Matn2,Dpysl4,Ntrk3,Plxnb1,Plec,Sema6c,Nfasc,Prx,L1cam,Gas7,Bcl2,Ncam1,Ank3,Sema4c,Ugt8a",0.00021,0.0273,"Cellular component morphogenesis"
"Process","GO:0048513",53,3588,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000009550,10090.ENSMUSP00000015987,10090.ENSMUSP00000018755,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000024857,10090.ENSMUSP00000025166,10090.ENSMUSP00000025618,10090.ENSMUSP00000027897,10090.ENSMUSP00000028062,10090.ENSMUSP00000028280,10090.ENSMUSP00000031445,10090.ENSMUSP00000031447,10090.ENSMUSP00000031668,10090.ENSMUSP00000032768,10090.ENSMUSP00000033898,10090.ENSMUSP00000037909,10090.ENSMUSP00000038181,10090.ENSMUSP00000038514,10090.ENSMUSP00000043816,10090.ENSMUSP00000044276,10090.ENSMUSP00000045478,10090.ENSMUSP00000047353,10090.ENSMUSP00000055178,10090.ENSMUSP00000055225,10090.ENSMUSP00000065832,10090.ENSMUSP00000067181,10090.ENSMUSP00000071966,10090.ENSMUSP00000073124,10090.ENSMUSP00000076459,10090.ENSMUSP00000077423,10090.ENSMUSP00000078945,10090.ENSMUSP00000080716,10090.ENSMUSP00000082682,10090.ENSMUSP00000083077,10090.ENSMUSP00000084043,10090.ENSMUSP00000084541,10090.ENSMUSP00000085192,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000102710,10090.ENSMUSP00000103881,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000113500,10090.ENSMUSP00000130668,10090.ENSMUSP00000142284,10090.ENSMUSP00000143677,10090.ENSMUSP00000148145,10090.ENSMUSP00000153410,10090.ENSMUSP00000153467","Col1a1,Elk1,Rxrg,Pdlim4,Ddx5,Slc9a3r1,Lbh,Cdh2,Pcsk5,Smyd2,Vim,Col5a1,Aacs,Anxa3,Col1a2,Nr2f2,Col4a1,Ntrk3,Kat6a,Irs2,Col27a1,Sh3pxd2b,Lzts2,Atp1b2,Vstm4,Kcna1,Cdkn1b,Aatk,Plxnb1,Plec,Sgcd,Rasal2,Htt,Erbb3,Hmgb1,Atp1a2,Spp1,Foxd3,Col3a1,Sema6c,Nfasc,Txnip,Wwp1,Plcb1,Bcl2,Hnrnpk,Cadm2,Ncam1,Sema4c,Camk2d,Cebpd,Aldh1a1,Trip10",0.00022,0.0284,"Animal organ development"
"Process","GO:0071229",6,90,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000035802,10090.ENSMUSP00000073124,10090.ENSMUSP00000085192","Col1a1,Col1a2,Col4a1,Col16a1,Plec,Col3a1",0.00024,0.0304,"Cellular response to acid chemical"
"Process","GO:0048639",9,219,10090,"10090.ENSMUSP00000037909,10090.ENSMUSP00000044276,10090.ENSMUSP00000099935,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000153467","Ntrk3,Sh3pxd2b,L1cam,Plcb1,Bcl2,Hnrnpk,Ncam1,Apoe,Trip10",0.00025,0.0306,"Positive regulation of developmental growth"
"Process","GO:0099612",3,11,10090,"10090.ENSMUSP00000092148,10090.ENSMUSP00000138326,10090.ENSMUSP00000143605","Nfasc,Ank3,Ugt8a",0.00025,0.0306,"Protein localization to axon"
"Process","GO:0061024",18,755,10090,"10090.ENSMUSP00000006629,10090.ENSMUSP00000007216,10090.ENSMUSP00000021077,10090.ENSMUSP00000025166,10090.ENSMUSP00000028239,10090.ENSMUSP00000028280,10090.ENSMUSP00000034941,10090.ENSMUSP00000046185,10090.ENSMUSP00000050211,10090.ENSMUSP00000070648,10090.ENSMUSP00000073124,10090.ENSMUSP00000076459,10090.ENSMUSP00000080579,10090.ENSMUSP00000092148,10090.ENSMUSP00000096241,10090.ENSMUSP00000108371,10090.ENSMUSP00000133302,10090.ENSMUSP00000138326","Sptbn1,Ap2m1,Slc9a3r1,Cdh2,Gsn,Col5a1,Plscr4,Mbp,Mtss2,Xkr4,Plec,Sgcd,Dysf,Nfasc,Prx,Bcl2,Apoe,Ank3",0.00025,0.0308,"Membrane organization"
"Process","GO:0034329",10,271,10090,"10090.ENSMUSP00000022369,10090.ENSMUSP00000025166,10090.ENSMUSP00000071966,10090.ENSMUSP00000073124,10090.ENSMUSP00000081334,10090.ENSMUSP00000092148,10090.ENSMUSP00000092210,10090.ENSMUSP00000108371,10090.ENSMUSP00000122852,10090.ENSMUSP00000143605","Vcl,Cdh2,Plxnb1,Plec,Cldn19,Nfasc,Cdh19,Bcl2,Myo9a,Ugt8a",0.00026,0.0314,"Cell junction assembly"
"Process","GO:0035023",6,92,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000025166,10090.ENSMUSP00000053232,10090.ENSMUSP00000085192,10090.ENSMUSP00000125840,10090.ENSMUSP00000133302","Arhgef25,Cdh2,Stard13,Col3a1,Eps8l1,Apoe",0.00027,0.0327,"Regulation of Rho protein signal transduction"
"Process","GO:0035239",18,763,10090,"10090.ENSMUSP00000002360,10090.ENSMUSP00000025166,10090.ENSMUSP00000032768,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000038181,10090.ENSMUSP00000045478,10090.ENSMUSP00000053232,10090.ENSMUSP00000055178,10090.ENSMUSP00000076459,10090.ENSMUSP00000080579,10090.ENSMUSP00000081946,10090.ENSMUSP00000085192,10090.ENSMUSP00000101049,10090.ENSMUSP00000108371,10090.ENSMUSP00000116426,10090.ENSMUSP00000133302,10090.ENSMUSP00000142284","Angptl4,Cdh2,Nr2f2,Col4a1,Col4a2,Kat6a,Lzts2,Stard13,Vstm4,Sgcd,Dysf,Ubp1,Col3a1,Col18a1,Bcl2,Rapgef3,Apoe,Sema4c",0.00029,0.0341,"Tube morphogenesis"
"Process","GO:0007409",12,387,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000022369,10090.ENSMUSP00000022947,10090.ENSMUSP00000037909,10090.ENSMUSP00000071966,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000099935,10090.ENSMUSP00000108371,10090.ENSMUSP00000130668,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284","Arhgef25,Vcl,Matn2,Ntrk3,Plxnb1,Sema6c,Nfasc,L1cam,Bcl2,Ncam1,Ank3,Sema4c",3e-04,0.0359,"Axonogenesis"
"Process","GO:0007167",16,635,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000006629,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000028062,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000037909,10090.ENSMUSP00000038514,10090.ENSMUSP00000043146,10090.ENSMUSP00000080716,10090.ENSMUSP00000085192,10090.ENSMUSP00000102710,10090.ENSMUSP00000105743,10090.ENSMUSP00000110777","Col1a1,Sptbn1,Appl2,Ddx5,Vim,Col1a2,Col4a1,Col4a2,Ntrk3,Irs2,Shc4,Erbb3,Col3a1,Txnip,Plcb1,Tnk2",0.00031,0.0362,"Enzyme-linked receptor protein signaling pathway"
"Process","GO:0010875",4,32,10090,"10090.ENSMUSP00000020948,10090.ENSMUSP00000045808,10090.ENSMUSP00000076224,10090.ENSMUSP00000133302","Abca8b,Abca8a,Zdhhc8,Apoe",0.00031,0.0362,"Positive regulation of cholesterol efflux"
"Process","GO:1900272",3,12,10090,"10090.ENSMUSP00000046906,10090.ENSMUSP00000088833,10090.ENSMUSP00000133302","Ppp1r9a,Prnp,Apoe",0.00031,0.0362,"Negative regulation of long-term synaptic potentiation"
"Process","GO:0009605",41,2575,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000001792,10090.ENSMUSP00000002360,10090.ENSMUSP00000006105,10090.ENSMUSP00000019611,10090.ENSMUSP00000020500,10090.ENSMUSP00000021271,10090.ENSMUSP00000022947,10090.ENSMUSP00000023918,10090.ENSMUSP00000026551,10090.ENSMUSP00000028062,10090.ENSMUSP00000028239,10090.ENSMUSP00000030623,10090.ENSMUSP00000031445,10090.ENSMUSP00000031447,10090.ENSMUSP00000034270,10090.ENSMUSP00000034941,10090.ENSMUSP00000036138,10090.ENSMUSP00000040019,10090.ENSMUSP00000042405,10090.ENSMUSP00000055225,10090.ENSMUSP00000069418,10090.ENSMUSP00000071966,10090.ENSMUSP00000073124,10090.ENSMUSP00000077423,10090.ENSMUSP00000078945,10090.ENSMUSP00000082682,10090.ENSMUSP00000083077,10090.ENSMUSP00000084043,10090.ENSMUSP00000085192,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000099493,10090.ENSMUSP00000099935,10090.ENSMUSP00000102710,10090.ENSMUSP00000108371,10090.ENSMUSP00000110777,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284","Col1a1,Il16,Angptl4,Shpk,Arhgef25,Appl2,Per1,Matn2,Ivns1abp,Dpysl4,Vim,Gsn,Sfpq,Aacs,Anxa3,Map1lc3b,Plscr4,Cmtm5,Piezo2,Scn7a,Kcna1,C4b,Plxnb1,Plec,Rasal2,Htt,Hmgb1,Atp1a2,Spp1,Col3a1,Sema6c,Nfasc,Per3,L1cam,Txnip,Bcl2,Tnk2,Ncam1,Apoe,Ank3,Sema4c",0.00032,0.0363,"Response to external stimulus"
"Process","GO:0010942",17,702,10090,"10090.ENSMUSP00000009550,10090.ENSMUSP00000020118,10090.ENSMUSP00000021077,10090.ENSMUSP00000028239,10090.ENSMUSP00000029910,10090.ENSMUSP00000030623,10090.ENSMUSP00000037909,10090.ENSMUSP00000045478,10090.ENSMUSP00000065832,10090.ENSMUSP00000078945,10090.ENSMUSP00000082682,10090.ENSMUSP00000088833,10090.ENSMUSP00000101049,10090.ENSMUSP00000102710,10090.ENSMUSP00000133302,10090.ENSMUSP00000143677,10090.ENSMUSP00000153410","Elk1,Dusp6,Slc9a3r1,Gsn,Nsmaf,Sfpq,Ntrk3,Lzts2,Cdkn1b,Htt,Hmgb1,Prnp,Col18a1,Txnip,Apoe,Camk2d,Aldh1a1",0.00032,0.0363,"Positive regulation of cell death"
"Process","GO:1901379",6,95,10090,"10090.ENSMUSP00000047353,10090.ENSMUSP00000047705,10090.ENSMUSP00000055225,10090.ENSMUSP00000088833,10090.ENSMUSP00000116426,10090.ENSMUSP00000138326","Atp1b2,Kcnh2,Kcna1,Prnp,Rapgef3,Ank3",0.00032,0.0363,"Regulation of potassium ion transmembrane transport"
"Process","GO:0022011",4,33,10090,"10090.ENSMUSP00000037909,10090.ENSMUSP00000041579,10090.ENSMUSP00000073124,10090.ENSMUSP00000096241","Ntrk3,Lgi4,Plec,Prx",0.00034,0.0386,"Myelination in peripheral nervous system"
"Process","GO:2000026",29,1595,10090,"10090.ENSMUSP00000015987,10090.ENSMUSP00000019992,10090.ENSMUSP00000020118,10090.ENSMUSP00000020500,10090.ENSMUSP00000021416,10090.ENSMUSP00000022369,10090.ENSMUSP00000025166,10090.ENSMUSP00000028062,10090.ENSMUSP00000031447,10090.ENSMUSP00000033899,10090.ENSMUSP00000035113,10090.ENSMUSP00000037909,10090.ENSMUSP00000038181,10090.ENSMUSP00000041579,10090.ENSMUSP00000046185,10090.ENSMUSP00000053232,10090.ENSMUSP00000065832,10090.ENSMUSP00000071966,10090.ENSMUSP00000082682,10090.ENSMUSP00000085293,10090.ENSMUSP00000088333,10090.ENSMUSP00000090245,10090.ENSMUSP00000099935,10090.ENSMUSP00000105743,10090.ENSMUSP00000116426,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000142284,10090.ENSMUSP00000153467","Rxrg,Lama4,Dusp6,Appl2,Mbip,Vcl,Cdh2,Vim,Anxa3,Col4a2,Ss18l2,Ntrk3,Kat6a,Lgi4,Mbp,Stard13,Cdkn1b,Plxnb1,Hmgb1,S1pr3,Sema6c,Marcks,L1cam,Plcb1,Rapgef3,Ncam1,Apoe,Sema4c,Trip10",0.00035,0.0393,"Regulation of multicellular organismal development"
"Process","GO:0001508",6,98,10090,"10090.ENSMUSP00000037909,10090.ENSMUSP00000042405,10090.ENSMUSP00000047705,10090.ENSMUSP00000055225,10090.ENSMUSP00000081334,10090.ENSMUSP00000138326","Ntrk3,Scn7a,Kcnh2,Kcna1,Cldn19,Ank3",0.00038,0.0414,"Action potential"
"Process","GO:0010155",4,34,10090,"10090.ENSMUSP00000021077,10090.ENSMUSP00000045613,10090.ENSMUSP00000105743,10090.ENSMUSP00000116426","Slc9a3r1,Slc36a2,Plcb1,Rapgef3",0.00038,0.0414,"Regulation of proton transport"
"Process","GO:0038063",3,13,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899","Col1a1,Col4a1,Col4a2",0.00038,0.0414,"Collagen-activated tyrosine kinase receptor signaling pathway"
"Process","GO:0031344",18,783,10090,"10090.ENSMUSP00000025166,10090.ENSMUSP00000028062,10090.ENSMUSP00000035113,10090.ENSMUSP00000037909,10090.ENSMUSP00000046185,10090.ENSMUSP00000046906,10090.ENSMUSP00000047353,10090.ENSMUSP00000071966,10090.ENSMUSP00000078945,10090.ENSMUSP00000088333,10090.ENSMUSP00000088833,10090.ENSMUSP00000090245,10090.ENSMUSP00000099935,10090.ENSMUSP00000112104,10090.ENSMUSP00000122852,10090.ENSMUSP00000125840,10090.ENSMUSP00000133302,10090.ENSMUSP00000142284","Cdh2,Vim,Ss18l2,Ntrk3,Mbp,Ppp1r9a,Atp1b2,Plxnb1,Htt,Sema6c,Prnp,Marcks,L1cam,Hnrnpk,Myo9a,Eps8l1,Apoe,Sema4c",0.00039,0.0417,"Regulation of cell projection organization"
"Process","GO:0007166",34,2010,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000001792,10090.ENSMUSP00000006629,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000028062,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000037909,10090.ENSMUSP00000038514,10090.ENSMUSP00000043146,10090.ENSMUSP00000045478,10090.ENSMUSP00000046906,10090.ENSMUSP00000047374,10090.ENSMUSP00000047410,10090.ENSMUSP00000065832,10090.ENSMUSP00000071966,10090.ENSMUSP00000075423,10090.ENSMUSP00000077753,10090.ENSMUSP00000080716,10090.ENSMUSP00000085192,10090.ENSMUSP00000085293,10090.ENSMUSP00000088333,10090.ENSMUSP00000095608,10090.ENSMUSP00000099935,10090.ENSMUSP00000102710,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000110777,10090.ENSMUSP00000124131,10090.ENSMUSP00000130668,10090.ENSMUSP00000142284","Col1a1,Il16,Sptbn1,Appl2,Ddx5,Slc9a3r1,Vim,Col1a2,Col4a1,Col4a2,Ntrk3,Irs2,Shc4,Lzts2,Ppp1r9a,Ptpdc1,Tax1bp3,Cdkn1b,Plxnb1,Csf2ra,Gid8,Erbb3,Col3a1,S1pr3,Sema6c,Fam53b,L1cam,Txnip,Plcb1,Bcl2,Tnk2,Tle3,Ncam1,Sema4c",0.00039,0.0418,"Cell surface receptor signaling pathway"
